t,entry,exit,dir,score,basis,sm_bias,sm_score,rsi,pos,sweep,month,slot,move,trend_dir,up,d,why,win
2026-05-07 15:00:00+00:00,1.176747441291809,1.1727453470230105,BUY,4.5,False,BUY,2.5,54.79537116032272,0.5826305401040732,,2026-05,15,-0.004002094268798606,BUY,False,SELL,вдогонку нельзя → контртренд,True
2026-05-07 20:00:00+00:00,1.1727453470230105,1.1735711097717283,BUY,3.5,False,,1.5,32.63413490169104,0.0,,2026-05,20,0.0008257627487178176,BUY,True,BUY,у низа диапазона → BUY,True
2026-05-08 00:00:00+00:00,1.1731581687927246,1.174122333526611,BUY,4.5,False,,1.5,37.364247506432775,0.0766116543515773,,2026-05,0,0.0009641647338864967,BUY,True,BUY,у низа диапазона → BUY,True
2026-05-08 05:00:00+00:00,1.174122333526611,1.176747441291809,BUY,4.5,False,BUY,2.5,46.63845041549517,0.2555417901862749,,2026-05,5,0.002625107765197976,BUY,True,BUY,тренд BUY на откате,True
2026-05-08 10:00:00+00:00,1.176747441291809,1.1777175664901731,BUY,4.5,True,BUY,4.5,61.19388335132796,0.7427104995354188,,2026-05,10,0.0009701251983640358,BUY,True,BUY,крупные (сильный вердикт),True
2026-05-08 15:00:00+00:00,1.1777175664901731,1.178828239440918,BUY,4.5,False,BUY,2.5,63.94704661078883,0.7991493112103155,SELL,2026-05,15,0.001110672950744851,BUY,True,SELL,вдогонку нельзя → контртренд,False
2026-05-11 00:00:00+00:00,1.1773016452789309,1.175364375114441,BUY,4.5,False,BUY,2.5,53.67898647933469,0.6966089466089466,BUY,2026-05,0,-0.0019372701644899681,BUY,False,SELL,вдогонку нельзя → контртренд,True
2026-05-11 05:00:00+00:00,1.175364375114441,1.1773016452789309,BUY,4.5,False,,0.0,40.45236178195925,0.0356089467862848,,2026-05,5,0.0019372701644899681,BUY,True,BUY,у низа диапазона → BUY,True
2026-05-11 10:00:00+00:00,1.1773016452789309,1.1784114837646484,BUY,4.5,False,,1.5,54.20370007053544,0.5349022981442793,BUY,2026-05,10,0.0011098384857175514,BUY,True,SELL,вдогонку нельзя → контртренд,False
2026-05-11 15:00:00+00:00,1.1784114837646484,1.178550362586975,BUY,4.5,False,,1.5,59.45040822542223,0.8209413788865675,BUY,2026-05,15,0.00013887882232666016,BUY,True,SELL,вдогонку нельзя → контртренд,False
2026-05-11 20:00:00+00:00,1.178550362586975,1.1764705181121826,BUY,4.5,False,,0.5,58.9010482484452,0.8567346687968539,,2026-05,20,-0.0020798444747924805,BUY,False,SELL,вдогонку нельзя → контртренд,True
2026-05-12 00:00:00+00:00,1.177024483680725,1.1766090393066406,BUY,4.5,False,,-1.5,45.2581228315859,0.4634693375937077,,2026-05,0,-0.00041544437408447266,BUY,False,BUY,тренд BUY на откате,False
2026-05-12 05:00:00+00:00,1.1766090393066406,1.1745359897613523,BUY,4.5,False,,-0.5,44.917734752681255,0.2794193526194489,,2026-05,5,-0.002073049545288308,BUY,False,BUY,тренд BUY на откате,False
2026-05-12 10:00:00+00:00,1.1745359897613523,1.1737089157104492,BUY,3.5,False,SELL,-3.0,33.36609922832913,0.0292702689016053,,2026-05,10,-0.0008270740509030983,BUY,False,BUY,у низа диапазона → BUY,False
2026-05-12 15:00:00+00:00,1.1737089157104492,1.1743981838226318,SELL,3.5,True,SELL,-3.5,33.62452357998558,0.1514833486384677,,2026-05,15,0.0006892681121826172,BUY,True,SELL,крупные (сильный вердикт),False
2026-05-12 20:00:00+00:00,1.1743981838226318,1.174122333526611,SELL,3.5,True,SELL,-7.5,42.60074124945184,0.3627586928651788,,2026-05,20,-0.00027585029602072986,BUY,False,SELL,крупные (сильный вердикт),True
2026-05-13 00:00:00+00:00,1.174122333526611,1.1737089157104492,SELL,3.5,True,SELL,-5.5,41.62398798571412,0.3440664839747409,,2026-05,0,-0.00041341781616188733,BUY,False,SELL,крупные (сильный вердикт),True
2026-05-13 05:00:00+00:00,1.1737089157104492,1.1715089082717896,SELL,3.5,True,SELL,-5.5,37.87359585457622,0.3679107874374147,,2026-05,5,-0.002200007438659668,BUY,False,SELL,крупные (сильный вердикт),True
2026-05-13 15:00:00+00:00,1.1715089082717896,1.1716461181640625,SELL,2.5,True,SELL,-4.5,38.74824120770876,0.3324833732025972,,2026-05,15,0.00013720989227294922,BUY,True,SELL,крупные (сильный вердикт),False
2026-05-14 00:00:00+00:00,1.17205810546875,1.1713716983795166,SELL,2.5,True,SELL,-4.5,47.60447413980161,0.5163848571001047,,2026-05,0,-0.0006864070892333984,BUY,False,SELL,крупные (сильный вердикт),True
2026-05-14 05:00:00+00:00,1.1713716983795166,1.1712344884872437,BUY,2.5,False,,-1.5,41.67897531465381,0.5995944380069524,,2026-05,5,-0.00013720989227294922,BUY,False,SELL,вдогонку нельзя → контртренд,True
2026-05-14 10:00:00+00:00,1.1712344884872437,1.1680878400802612,BUY,2.5,False,,1.0,43.444236852092125,0.2497467071935157,,2026-05,10,-0.003146648406982422,BUY,False,BUY,тренд BUY на откате,False
2026-05-14 15:00:00+00:00,1.1680878400802612,1.1672697067260742,BUY,1.0,False,,1.5,24.69750497719795,0.1106945015602699,BUY,2026-05,15,-0.0008181333541870117,BUY,False,BUY,у низа диапазона → BUY,False
2026-05-14 20:00:00+00:00,1.1672697067260742,1.1650937795639038,BUY,1.0,False,,-0.5,22.20319652854856,0.0497702075755265,,2026-05,20,-0.00217592716217041,BUY,False,BUY,у низа диапазона → BUY,False
2026-05-15 00:00:00+00:00,1.16604483127594,1.1637378931045532,BUY,1.0,False,,-0.5,19.669300922947823,0.0596804019399183,,2026-05,0,-0.0023069381713867188,BUY,False,BUY,у низа диапазона → BUY,False
2026-05-15 05:00:00+00:00,1.1637378931045532,1.1653653383255005,SELL,-1.0,False,SELL,-2.0,17.399296546283864,0.0,,2026-05,5,0.0016274452209472656,SELL,True,BUY,у низа диапазона → BUY,True
2026-05-15 10:00:00+00:00,1.1653653383255005,1.1629259586334229,BUY,1.0,False,,1.0,40.63135981849381,0.5092644476820203,,2026-05,10,-0.0024393796920776367,BUY,False,SELL,вдогонку нельзя → контртренд,True
2026-05-18 00:00:00+00:00,1.161440134048462,1.162520408630371,SELL,-1.0,False,SELL,-2.5,30.537228360075247,0.0585888934935764,SELL,2026-05,0,0.0010802745819091797,SELL,True,BUY,у низа диапазона → BUY,True
2026-05-18 05:00:00+00:00,1.162520408630371,1.163061261177063,SELL,-2.5,False,SELL,-2.5,41.45442599429129,0.2933070866141732,BUY,2026-05,5,0.0005408525466918945,SELL,True,BUY,вдогонку нельзя → контртренд,True
2026-05-18 10:00:00+00:00,1.163061261177063,1.1653653383255005,SELL,-2.5,False,SELL,-2.5,46.10466752773228,0.5177580466148723,BUY,2026-05,10,0.0023040771484375,SELL,True,SELL,тренд SELL на отскоке,False
2026-05-18 15:00:00+00:00,1.1653653383255005,1.1659088134765625,SELL,-0.5,False,,0.0,57.58379996822092,0.8605982048961823,,2026-05,15,0.0005434751510620117,SELL,True,SELL,тренд SELL на отскоке,False
2026-05-18 20:00:00+00:00,1.1659088134765625,1.1650937795639038,SELL,-0.5,False,,0.5,57.514189820657016,0.9207319898077369,,2026-05,20,-0.0008150339126586914,SELL,False,SELL,тренд SELL на отскоке,True
2026-05-19 00:00:00+00:00,1.164822340011597,1.1645511388778689,SELL,-0.5,False,BUY,2.5,50.28806744347085,0.6241068484115643,,2026-05,0,-0.00027120113372802734,SELL,False,SELL,тренд SELL на отскоке,True
2026-05-19 05:00:00+00:00,1.1645511388778689,1.162520408630371,SELL,-0.5,False,BUY,2.5,49.01287929724396,0.4392815718252434,,2026-05,5,-0.0020307302474977806,SELL,False,BUY,вдогонку нельзя → контртренд,False
2026-05-19 10:00:00+00:00,1.162520408630371,1.160496711730957,SELL,-2.5,False,,0.5,38.79427168336361,0.2155053507728894,BUY,2026-05,10,-0.0020236968994140625,SELL,False,BUY,вдогонку нельзя → контртренд,False
2026-05-19 15:00:00+00:00,1.160496711730957,1.1609008312225342,SELL,-2.5,False,,0.5,32.08849993181251,0.1193908844160879,,2026-05,15,0.00040411949157714844,SELL,True,BUY,у низа диапазона → BUY,True
2026-05-19 20:00:00+00:00,1.1609008312225342,1.1599582433700562,SELL,-2.5,False,,0.0,37.85796987227599,0.2037118691626247,,2026-05,20,-0.0009425878524780273,SELL,False,BUY,вдогонку нельзя → контртренд,False
2026-05-20 00:00:00+00:00,1.160496711730957,1.159823656082153,SELL,-2.5,False,,0.0,36.01893613967232,0.1532613860042082,,2026-05,0,-0.000673055648803933,SELL,False,BUY,вдогонку нельзя → контртренд,False
2026-05-20 05:00:00+00:00,1.159823656082153,1.160496711730957,SELL,-2.5,False,SELL,-2.0,34.495781053199096,0.0797736916548797,BUY,2026-05,5,0.000673055648803933,SELL,True,BUY,у низа диапазона → BUY,True
2026-05-20 10:00:00+00:00,1.160496711730957,1.16225004196167,SELL,-2.5,False,SELL,-3.0,45.69260571004779,0.5902906368247323,BUY,2026-05,10,0.0017533302307128906,SELL,True,SELL,тренд SELL на отскоке,False
2026-05-20 15:00:00+00:00,1.16225004196167,1.1629259586334229,SELL,-2.5,False,BUY,2.0,58.96998988448434,0.5987357427511337,BUY,2026-05,15,0.0006759166717529297,SELL,True,SELL,тренд SELL на отскоке,False
2026-05-21 00:00:00+00:00,1.1631964445114136,1.162520408630371,BUY,-2.5,True,BUY,3.5,60.535186466427234,0.7545888219242624,BUY,2026-05,0,-0.0006760358810424805,SELL,False,BUY,крупные (сильный вердикт),False
2026-05-21 05:00:00+00:00,1.162520408630371,1.161170482635498,SELL,-2.5,False,,-0.5,53.774047882259794,0.6432595849938161,,2026-05,5,-0.0013499259948730469,SELL,False,SELL,тренд SELL на отскоке,True
2026-05-21 10:00:00+00:00,1.161170482635498,1.1592857837677002,SELL,-2.5,False,,0.5,44.53350995981083,0.2563721164754821,,2026-05,10,-0.0018846988677978516,SELL,False,BUY,вдогонку нельзя → контртренд,False
2026-05-21 15:00:00+00:00,1.1592857837677002,1.1621150970458984,SELL,-2.5,False,SELL,-2.0,35.51260142488644,0.1897121681089844,BUY,2026-05,15,0.002829313278198242,SELL,True,BUY,вдогонку нельзя → контртренд,True
2026-05-21 20:00:00+00:00,1.1621150970458984,1.161440134048462,SELL,-2.5,False,,0.5,53.063973411335255,0.6894489714273683,BUY,2026-05,20,-0.0006749629974365234,SELL,False,SELL,тренд SELL на отскоке,True
2026-05-22 00:00:00+00:00,1.1618449687957764,1.16130530834198,SELL,-2.5,False,,0.5,51.03928894045677,0.6574627348620489,BUY,2026-05,0,-0.0005396604537963867,SELL,False,SELL,тренд SELL на отскоке,True
2026-05-22 05:00:00+00:00,1.16130530834198,1.160092830657959,SELL,-2.5,False,,0.5,47.54876224824295,0.6042142025611176,,2026-05,5,-0.001212477684020996,SELL,False,SELL,тренд SELL на отскоке,True
2026-05-22 10:00:00+00:00,1.160092830657959,1.1606314182281494,SELL,-2.5,False,,-1.5,39.09121533534769,0.3134207666843555,,2026-05,10,0.0005385875701904297,SELL,True,BUY,вдогонку нельзя → контртренд,True
2026-05-22 15:00:00+00:00,1.1606314182281494,1.160496711730957,SELL,-2.5,False,,-0.5,45.74241918258837,0.3993207867553417,,2026-05,15,-0.0001347064971923828,SELL,False,BUY,вдогонку нельзя → контртренд,False
2026-05-25 00:00:00+00:00,1.164008855819702,1.1642799377441406,SELL,-0.5,False,BUY,3.0,64.77598510563035,0.8132016994725068,SELL,2026-05,0,0.0002710819244386986,SELL,True,SELL,тренд SELL на отскоке,False
2026-05-25 05:00:00+00:00,1.1642799377441406,1.164686679840088,SELL,-0.5,False,,1.0,63.79069490827387,0.859875618316537,SELL,2026-05,5,0.0004067420959472656,SELL,True,SELL,тренд SELL на отскоке,False
2026-05-25 10:00:00+00:00,1.164686679840088,1.1645511388778689,BUY,0.5,False,BUY,2.0,63.46071378630486,0.9299070216128568,SELL,2026-05,10,-0.00013554096221901624,BUY,False,SELL,вдогонку нельзя → контртренд,True
2026-05-25 15:00:00+00:00,1.1645511388778689,1.164686679840088,SELL,-0.5,False,,1.0,59.06177770116837,0.8151283895061585,SELL,2026-05,15,0.00013554096221901624,SELL,True,SELL,тренд SELL на отскоке,False
2026-05-25 20:00:00+00:00,1.164686679840088,1.1637378931045532,BUY,0.5,True,BUY,4.0,59.28015727337837,0.5995428705385922,SELL,2026-05,20,-0.000948786735534668,BUY,False,BUY,крупные (сильный вердикт),False
2026-05-26 00:00:00+00:00,1.1642799377441406,1.1631964445114136,SELL,-0.5,False,BUY,3.0,53.81696168443403,0.3995780343433159,,2026-05,0,-0.0010834932327270508,SELL,False,BUY,вдогонку нельзя → контртренд,False
2026-05-26 05:00:00+00:00,1.1631964445114136,1.1645511388778689,SELL,-2.5,False,,1.0,42.15621938685243,0.0554035567715458,,2026-05,5,0.0013546943664553002,SELL,True,BUY,у низа диапазона → BUY,True
2026-05-26 10:00:00+00:00,1.1645511388778689,1.16225004196167,BUY,-0.5,True,BUY,4.0,56.63131270606244,0.7330205278592375,BUY,2026-05,10,-0.0023010969161989525,SELL,False,BUY,крупные (сильный вердикт),False
2026-05-26 15:00:00+00:00,1.16225004196167,1.163602590560913,SELL,-2.5,False,,1.0,35.3175194607672,0.045303557850082,,2026-05,15,0.001352548599243164,SELL,True,BUY,у низа диапазона → BUY,True
2026-05-26 20:00:00+00:00,1.163602590560913,1.1637378931045532,SELL,-2.5,False,SELL,-2.0,50.86725110886647,0.5494495816820784,,2026-05,20,0.00013530254364013672,SELL,True,SELL,тренд SELL на отскоке,False
2026-05-27 00:00:00+00:00,1.1641442775726318,1.1642799377441406,SELL,-0.5,True,SELL,-4.0,56.31378008659505,0.7495376486129458,,2026-05,0,0.00013566017150878906,SELL,True,SELL,крупные (сильный вердикт),False
2026-05-27 10:00:00+00:00,1.1642799377441406,1.163602590560913,SELL,-0.5,True,SELL,-4.0,52.32209029956932,0.6393240626650237,SELL,2026-05,10,-0.0006773471832275391,SELL,False,SELL,крупные (сильный вердикт),True
2026-05-27 15:00:00+00:00,1.163602590560913,1.1629259586334229,SELL,-2.5,False,,-1.5,45.92989916924756,0.2493878319834243,SELL,2026-05,15,-0.0006766319274902344,SELL,False,BUY,вдогонку нельзя → контртренд,False
2026-05-27 20:00:00+00:00,1.1629259586334229,1.16130530834198,SELL,-2.5,False,,1.0,40.85787078276218,0.1031284103310294,SELL,2026-05,20,-0.001620650291442871,SELL,False,BUY,у низа диапазона → BUY,False
2026-05-28 00:00:00+00:00,1.162520408630371,1.1602274179458618,SELL,-2.5,False,,1.0,40.200451033823256,0.1208123450867514,,2026-05,0,-0.0022929906845092773,SELL,False,BUY,у низа диапазона → BUY,False
2026-05-28 05:00:00+00:00,1.1602274179458618,1.1607661247253418,SELL,-2.5,True,SELL,-3.5,34.56322086791418,0.1627575150300601,,2026-05,5,0.0005387067794799805,SELL,True,SELL,крупные (сильный вердикт),False
2026-05-28 10:00:00+00:00,1.1607661247253418,1.165229558944702,SELL,-2.5,False,,0.5,40.5979395119403,0.3323215620540467,,2026-05,10,0.0044634342193601295,SELL,True,BUY,вдогонку нельзя → контртренд,True
2026-05-28 15:00:00+00:00,1.165229558944702,1.1653653383255005,BUY,0.5,False,BUY,2.0,62.81248218105973,0.8839903650427466,BUY,2026-05,15,0.0001357793807985619,BUY,True,SELL,вдогонку нельзя → контртренд,False
2026-05-28 20:00:00+00:00,1.1653653383255005,1.164822340011597,BUY,0.5,False,BUY,2.5,60.80683653889941,0.8696617836787354,BUY,2026-05,20,-0.0005429983139035865,BUY,False,SELL,вдогонку нельзя → контртренд,True
2026-05-29 00:00:00+00:00,1.165229558944702,1.1645511388778689,BUY,0.5,False,,1.5,58.75731943509745,0.8453713123092573,,2026-05,0,-0.000678420066833052,BUY,False,SELL,вдогонку нельзя → контртренд,True
2026-05-29 05:00:00+00:00,1.1645511388778689,1.164686679840088,BUY,0.5,False,,-1.5,53.03513427907219,0.6819079936428848,,2026-05,5,0.00013554096221901624,BUY,True,SELL,вдогонку нельзя → контртренд,False
2026-05-29 10:00:00+00:00,1.164686679840088,1.1680878400802612,BUY,0.5,False,,-1.5,52.39655518489868,0.5192659260300942,,2026-05,10,0.00340116024017334,BUY,True,SELL,вдогонку нельзя → контртренд,False
2026-05-29 15:00:00+00:00,1.1680878400802612,1.1661807298660278,BUY,3.0,False,,1.0,67.85310980402272,0.8832072123523773,,2026-05,15,-0.0019071102142333984,BUY,False,SELL,вдогонку нельзя → контртренд,True
2026-06-01 00:00:00+00:00,1.1650937795639038,1.1653653383255005,BUY,1.5,True,BUY,4.5,47.44396971971958,0.3709180655557142,,2026-06,0,0.0002715587615966797,BUY,True,BUY,крупные (сильный вердикт),True
2026-06-01 05:00:00+00:00,1.1653653383255005,1.1650937795639038,BUY,1.5,True,BUY,4.5,50.31958079758871,0.4035747097636348,,2026-06,5,-0.0002715587615966797,BUY,False,BUY,крупные (сильный вердикт),False
2026-06-01 10:00:00+00:00,1.1650937795639038,1.1626555919647217,BUY,1.5,False,BUY,2.5,47.181483861369706,0.1557538596299135,SELL,2026-06,10,-0.002438187599182129,BUY,False,BUY,тренд BUY на откате,False
2026-06-01 15:00:00+00:00,1.1626555919647217,1.163602590560913,SELL,-1.5,False,SELL,-2.5,38.38967090806771,0.2598527583899034,SELL,2026-06,15,0.0009469985961914062,SELL,True,BUY,вдогонку нельзя → контртренд,True
2026-06-01 20:00:00+00:00,1.163602590560913,1.1634671688079834,SELL,-1.5,True,SELL,-5.5,44.853427118807446,0.4406359990177621,SELL,2026-06,20,-0.0001354217529296875,SELL,False,SELL,крупные (сильный вердикт),True
2026-06-02 00:00:00+00:00,1.1634671688079834,1.164008855819702,SELL,-1.5,True,SELL,-3.5,44.1929556498215,0.4173897028730458,,2026-06,0,0.000541687011718528,SELL,True,SELL,крупные (сильный вердикт),False
2026-06-02 05:00:00+00:00,1.164008855819702,1.164686679840088,SELL,-0.5,False,,-1.5,49.28448879091153,0.6867015418502203,,2026-06,5,0.0006778240203859642,SELL,True,SELL,тренд SELL на отскоке,False
